Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
FXM04,04/08/2004,1309.5,1327.5,1296.5,1306.5,15,+1.16%,344211,1280158
FXM04,04/07/2004,1309.5,1322.5,1287.5,1291.5,-18.,-1.37%,334034,1283624
FXM04,04/06/2004,1362.5,1362.5,1301.5,1309.5,-43.,-3.18%,494441,1367310
FXM04,04/05/2004,1340.5,1362.5,1328.5,1352.5,14,+1.05%,578263,1343833
FXM04,04/02/2004,1264.5,1341.5,1260.5,1338.5,79,+6.27%,405433,1351414
FXM04,04/01/2004,1244.5,1276.5,1224.5,1259.5,31,+2.52%,739270,1301573
FXM04,03/31/2004,1237.5,1256.5,1217.5,1228.5,1,+0.08%,438026,1298080
FXM04,03/30/2004,1238.5,1242.5,1215.5,1227.5,-18.,-1.45%,475990,1295489
FXM04,03/29/2004,1214.5,1254.5,1201.5,1245.5,45,+3.75%,402207,1314585
FXM04,03/26/2004,1218.5,1218.5,1190.5,1200.5,1,+0.08%,363562,1304595
FXM04,03/25/2004,1166.5,1204.5,1159.5,1199.5,37,+3.18%,446383,1289888
FXM04,03/24/2004,1149.5,1172.5,1114.5,1162.5,10,+0.87%,606492,1255210
FXM04,03/23/2004,1146.5,1182.5,1132.5,1152.5,23,+2.04%,762706,1260888
FXM04,03/22/2004,1177.5,1180.5,1126.5,1129.5,-74.,-6.15%,700956,1251110
FXM04,03/19/2004,1230.5,1230.5,1188.5,1203.5,-5.,-0.41%,654594,1241566
FXM04,03/18/2004,1263.5,1263.5,1184.5,1208.5,-48.,-3.82%,765464,1762151
FXH04,03/17/2004,1225.5,1266.5,1221.5,1256.5,55,+4.58%,1800426,1761212
FXH04,03/16/2004,1191.5,1224.5,1167.5,1201.5,18,+1.52%,1567342,1651009
FXH04,03/15/2004,1256.5,1269.5,1173.5,1183.5,-81.,-6.41%,1326919,1580896
FXH04,03/12/2004,1236.5,1282.5,1215.5,1264.5,-20.,-1.56%,1351395,1562098
FXH04,03/11/2004,1322.5,1324.5,1257.5,1284.5,-62.,-4.60%,1069008,1555481
FXH04,03/10/2004,1347.5,1369.5,1339.5,1346.5,10,+0.75%,1216837,1496033
FXH04,03/09/2004,1383.5,1390.5,1332.5,1336.5,-58.,-4.16%,476441,1510973
FXH04,03/08/2004,1399.5,1408.5,1391.5,1394.5,0,0.00%,547075,1463376
FXH04,03/05/2004,1398.5,1405.5,1360.5,1394.5,-5.,-0.36%,323136,1428311
FXH04,03/04/2004,1375.5,1404.5,1370.5,1399.5,24,+1.74%,584379,1451984
FXH04,03/03/2004,1377.5,1385.5,1357.5,1375.5,2,+0.15%,326035,1474744
FXH04,03/02/2004,1372.5,1389.5,1366.5,1373.5,5,+0.37%,392155,1475920
FXH04,03/01/2004,1349.5,1375.5,1345.5,1368.5,32,+2.39%,360493,1465583
FXH04,02/27/2004,1345.5,1363.5,1328.5,1336.5,2,+0.15%,295286,1464242
FXH04,02/26/2004,1331.5,1343.5,1310.5,1334.5,12,+0.91%,405516,1443639
FXH04,02/25/2004,1314.5,1324.5,1295.5,1322.5,15,+1.15%,342513,1443378
FXH04,02/24/2004,1347.5,1350.5,1294.5,1307.5,-39.,-2.90%,435032,1428711
FXH04,02/23/2004,1354.5,1370.5,1340.5,1346.5,-6.,-0.44%,572755,1429271
FXH04,02/20/2004,1363.5,1377.5,1335.5,1352.5,-28.,-2.03%,288078,1427406
FXH04,02/19/2004,1348.5,1384.5,1346.5,1380.5,33,+2.45%,417697,1429903
FXH04,02/18/2004,1344.5,1352.5,1335.5,1347.5,0,0.00%,484381,1388524
FXH04,02/17/2004,1329.5,1347.5,1326.5,1347.5,22,+1.66%,310606,1373092
FXH04,02/16/2004,1306.5,1326.5,1302.5,1325.5,25,+1.92%,301229,1365244
FXH04,02/13/2004,1335.5,1343.5,1293.5,1300.5,-32.,-2.40%,158233,1360162
FXH04,02/12/2004,1346.5,1356.5,1325.5,1332.5,-11.,-0.82%,312788,1360406
FXH04,02/11/2004,1326.5,1344.5,1322.5,1343.5,11,+0.83%,336538,1360257
FXH04,02/10/2004,1316.5,1335.5,1304.5,1332.5,8,+0.60%,326844,1358617
FXH04,02/09/2004,1294.5,1328.5,1291.5,1324.5,43,+3.36%,313878,1379873
FXH04,02/06/2004,1273.5,1286.5,1257.5,1281.5,11,+0.87%,324836,1367761
FXH04,02/05/2004,1262.5,1290.5,1251.5,1270.5,10,+0.79%,413594,1381302
FXH04,02/04/2004,1273.5,1280.5,1259.5,1260.5,-27.,-2.10%,446534,1354917
FXH04,02/03/2004,1305.5,1307.5,1270.5,1287.5,-36.,-2.72%,384795,1329323
FXH04,02/02/2004,1301.5,1328.5,1284.5,1323.5,32,+2.48%,475087,1332111
FXH04,01/30/2004,1317.5,1320.5,1280.5,1291.5,-8.,-0.62%,335230,1317246
FXH04,01/29/2004,1314.5,1326.5,1294.5,1299.5,-46.,-3.42%,420388,1344963
FXH04,01/28/2004,1319.5,1348.5,1315.5,1345.5,15,+1.13%,483654,1323009
FXH04,01/27/2004,1349.5,1360.5,1323.5,1330.5,-2.,-0.15%,403304,1330996
FXH04,01/26/2004,1340.5,1341.5,1315.5,1332.5,1,+0.08%,427726,1343138
FXH04,01/23/2004,1337.5,1351.5,1326.5,1331.5,-6.,-0.45%,288618,1350666
FXH04,01/22/2004,1345.5,1348.5,1320.5,1337.5,4,+0.30%,338667,1368708
FXH04,01/21/2004,1301.5,1338.5,1300.5,1333.5,22,+1.68%,430772,1366899
FXH04,01/20/2004,1326.5,1334.5,1300.5,1311.5,-14.,-1.06%,365808,1361832
FXH04,01/19/2004,1317.5,1338.5,1315.5,1325.5,9,+0.68%,413300,1352388
FXH04,01/16/2004,1304.5,1323.5,1301.5,1316.5,14,+1.07%,246033,1340536
FXH04,01/15/2004,1266.5,1308.5,1258.5,1302.5,29,+2.28%,444553,1323684
FXH04,01/14/2004,1249.5,1280.5,1238.5,1273.5,33,+2.66%,498440,1330102
FXH04,01/13/2004,1256.5,1279.5,1229.5,1240.5,-4.,-0.32%,433436,1322797
FXH04,01/12/2004,1235.5,1247.5,1225.5,1244.5,-4.,-0.32%,417630,1312563
FXH04,01/09/2004,1278.5,1282.5,1224.5,1248.5,-33.,-2.58%,363469,1306118
FXH04,01/08/2004,1258.5,1284.5,1251.5,1281.5,36,+2.89%,507921,1276564
FXH04,01/07/2004,1267.5,1267.5,1221.5,1245.5,-16.,-1.27%,543820,1307960
FXH04,01/06/2004,1257.5,1267.5,1241.5,1261.5,6,+0.48%,349795,1311819
FXH04,01/05/2004,1247.5,1262.5,1229.5,1255.5,7,+0.56%,378295,1298343
FXH04,01/02/2004,1214.5,1257.5,1208.5,1248.5,50,+4.17%,271921,1287809
FXH04,12/30/2003,1222.5,1223.5,1193.5,1198.5,-7.,-0.58%,163567,1290355
FXH04,12/29/2003,1177.5,1205.5,1176.5,1205.5,35,+2.99%,170027,1291725
FXH04,12/23/2003,1174.5,1178.5,1161.5,1170.5,3,+0.26%,115803,1312681
FXH04,12/22/2003,1145.5,1182.5,1145.5,1167.5,10,+0.86%,113607,1309186
FXH04,12/19/2003,1179.5,1183.5,1155.5,1157.5,-15.,-1.28%,159029,1310587
FXH04,12/18/2003,1132.5,1176.5,1129.5,1172.5,48,+4.27%,592374,1753638
FXH04,12/17/2003,1149.5,1153.5,1118.5,1124.5,-25.,-2.17%,1128553,1777178
FXZ03,12/16/2003,1133.5,1157.5,1126.5,1149.5,8,+0.70%,1059711,1747511
FXZ03,12/15/2003,1179.5,1181.5,1140.5,1141.5,7,+0.62%,888407,1728143
FXZ03,12/12/2003,1152.5,1162.5,1124.5,1134.5,-3.,-0.26%,1023322,1673973
FXZ03,12/11/2003,1120.5,1143.5,1111.5,1137.5,19,+1.70%,465533,1680307
FXZ03,12/10/2003,1113.5,1125.5,1093.5,1118.5,-5.,-0.45%,457717,1688158
FXZ03,12/09/2003,1129.5,1141.5,1116.5,1123.5,14,+1.26%,546285,1665787
FXZ03,12/08/2003,1108.5,1111.5,1085.5,1109.5,-5.,-0.45%,336815,1650235
FXZ03,12/05/2003,1133.5,1144.5,1106.5,1114.5,-21.,-1.85%,291744,1637960
FXZ03,12/04/2003,1141.5,1153.5,1126.5,1135.5,-20.,-1.73%,355192,1619280
FXZ03,12/03/2003,1112.5,1157.5,1111.5,1155.5,30,+2.67%,390502,1624360
FXZ03,12/02/2003,1128.5,1142.5,1106.5,1125.5,-5.,-0.44%,445005,1607191
FXZ03,12/01/2003,1102.5,1134.5,1102.5,1130.5,43,+3.95%,446827,1606613
FXZ03,11/28/2003,1085.5,1101.5,1056.5,1087.5,4,+0.37%,415572,1593400
FXZ03,11/27/2003,1090.5,1091.5,1074.5,1083.5,2,+0.18%,266029,1598486
FXZ03,11/26/2003,1072.5,1106.5,1063.5,1081.5,-2.,-0.18%,122338,1599704
FXZ03,11/25/2003,1089.5,1099.5,1072.5,1083.5,-9.,-0.82%,369661,1605850
FXZ03,11/24/2003,1042.5,1094.5,1038.5,1092.5,62,+6.02%,388648,1592666
FXZ03,11/21/2003,1013.5,1039.5,1010.5,1030.5,0,0.00%,374467,1607904
FXZ03,11/20/2003,1040.5,1041.5,980.5,1030.5,1,+0.10%,308708,1626584
FXZ03,11/19/2003,1000.5,1031.5,992.5,1029.5,22,+2.18%,651667,1629456
FXZ03,11/18/2003,1057.5,1064.5,1006.5,1007.5,-26.,-2.52%,526930,1594916
FXZ03,11/17/2003,1074.5,1079.5,1029.5,1033.5,-79.,-7.10%,402648,1584748
FXZ03,11/14/2003,1083.5,1129.5,1080.5,1112.5,25,+2.30%,484879,1572366
FXZ03,11/13/2003,1111.5,1115.5,1077.5,1087.5,-9.,-0.82%,379612,1567516
FXZ03,11/12/2003,1073.5,1096.5,1059.5,1096.5,16,+1.48%,353773,1576384
FXZ03,11/11/2003,1069.5,1087.5,1057.5,1080.5,-10.,-0.92%,351660,1547250
FXZ03,11/10/2003,1089.5,1113.5,1076.5,1090.5,-16.,-1.45%,261562,1540186
FXZ03,11/07/2003,1101.5,1131.5,1098.5,1106.5,11,+1.00%,276407,1532258
FXZ03,11/06/2003,1076.5,1099.5,1046.5,1095.5,23,+2.14%,472037,1548938
FXZ03,11/05/2003,1073.5,1084.5,1054.5,1072.5,-4.,-0.37%,431072,1532817
FXZ03,11/04/2003,1078.5,1099.5,1070.5,1076.5,-17.,-1.55%,430166,1487373
FXZ03,11/03/2003,1033.5,1096.5,1030.5,1093.5,60,+5.81%,395574,1493518
FXZ03,10/31/2003,1020.5,1039.5,1005.5,1033.5,4,+0.39%,408030,1482692
FXZ03,10/30/2003,1009.5,1052.5,993.5,1029.5,15,+1.48%,317745,1512465
FXZ03,10/29/2003,1025.5,1027.5,993.5,1014.5,4,+0.40%,468474,1517374
FXZ03,10/28/2003,978.5,1010.5,976.5,1010.5,40,+4.12%,341961,1510793
FXZ03,10/27/2003,959.5,978.5,948.5,970.5,42,+4.52%,324698,1517400
FXZ03,10/24/2003,946.5,951.5,922.5,928.5,-31.,-3.23%,294993,1515284
FXZ03,10/23/2003,923.5,960.5,919.5,959.5,10,+1.05%,289558,1537382
FXZ03,10/22/2003,1008.5,1019.5,945.5,949.5,-78.,-7.59%,375886,1514484
FXZ03,10/21/2003,1032.5,1037.5,1002.5,1027.5,10,+0.98%,457913,1487940
FXZ03,10/20/2003,998.5,1023.5,987.5,1017.5,27,+2.73%,375214,1466571
FXZ03,10/17/2003,1026.5,1040.5,986.5,990.5,-38.,-3.69%,347450,1456704
FXZ03,10/16/2003,1013.5,1045.5,997.5,1028.5,3,+0.29%,386923,1443681
FXZ03,10/15/2003,1031.5,1052.5,1014.5,1025.5,13,+1.28%,484386,1429049
FXZ03,10/14/2003,1035.5,1036.5,995.5,1012.5,-5.,-0.49%,474663,1433066
FXZ03,10/13/2003,988.5,1026.5,985.5,1017.5,43,+4.41%,364638,1461524
FXZ03,10/10/2003,981.5,1003.5,964.5,974.5,-16.,-1.62%,313818,1484377
FXZ03,10/09/2003,936.5,995.5,922.5,990.5,59,+6.33%,399148,1480619
FXZ03,10/08/2003,917.5,963.5,910.5,931.5,10,+1.09%,478846,1487244
FXZ03,10/07/2003,957.5,960.5,908.5,921.5,-38.,-3.96%,440234,1489833
FXZ03,10/06/2003,965.5,969.5,942.5,959.5,-18.,-1.84%,432119,1476077
FXZ03,10/03/2003,900.5,994.5,893.5,977.5,91,+10.27%,288503,1473795
FXZ03,10/02/2003,915.5,921.5,874.5,886.5,-18.,-1.99%,554158,1480908
FXZ03,10/01/2003,852.5,904.5,835.5,904.5,51,+5.98%,518784,1440111
FXZ03,09/30/2003,891.5,908.5,828.5,853.5,-39.,-4.37%,578918,1411021
FXZ03,09/29/2003,892.5,928.5,876.5,892.5,-5.,-0.56%,713230,1361781
FXZ03,09/26/2003,905.5,924.5,876.5,897.5,-20.,-2.18%,428355,1369293
FXZ03,09/25/2003,903.5,940.5,893.5,917.5,27,+3.03%,577233,1352244
FXZ03,09/24/2003,965.5,975.5,863.5,890.5,-54.,-5.72%,686432,1302971
FXZ03,09/23/2003,979.5,983.5,931.5,944.5,-17.,-1.77%,502302,1284167
FXZ03,09/22/2003,1008.5,1011.5,960.5,961.5,-76.,-7.33%,640456,1254854
FXZ03,09/19/2003,1079.5,1080.5,1032.5,1037.5,-33.,-3.08%,505187,1230984
FXZ03,09/18/2003,1030.5,1070.5,1029.5,1070.5,40,+3.88%,671521,1553416
FXU03,09/17/2003,1062.5,1071.5,1028.5,1030.5,-10.,-0.96%,1568458,1605299
FXU03,09/16/2003,1019.5,1048.5,1004.5,1040.5,29,+2.87%,1077929,1550470
FXU03,09/15/2003,1019.5,1032.5,1006.5,1011.5,18,+1.81%,1010746,1535847
FXU03,09/12/2003,1038.5,1047.5,987.5,993.5,-45.,-4.33%,642152,1522540
FXU03,09/11/2003,1010.5,1041.5,1003.5,1038.5,6,+0.58%,707107,1522799
FXU03,09/10/2003,1050.5,1054.5,1015.5,1032.5,-29.,-2.73%,551927,1489761
FXU03,09/09/2003,1113.5,1114.5,1053.5,1061.5,-34.,-3.10%,534386,1490524
FXU03,09/08/2003,1077.5,1103.5,1067.5,1095.5,30,+2.82%,425453,1483345
FXU03,09/05/2003,1099.5,1107.5,1057.5,1065.5,-38.,-3.44%,328576,1475526
FXU03,09/04/2003,1096.5,1114.5,1085.5,1103.5,4,+0.36%,382711,1464281
FXU03,09/03/2003,1078.5,1114.5,1077.5,1099.5,43,+4.07%,368090,1466811
FXU03,09/02/2003,1064.5,1082.5,1043.5,1056.5,-11.,-1.03%,658670,1415046
FXU03,09/01/2003,1032.5,1067.5,1032.5,1067.5,46,+4.50%,356693,1404489
FXU03,08/29/2003,1062.5,1064.5,1011.5,1021.5,-14.,-1.35%,163194,1402239
FXU03,08/28/2003,1028.5,1055.5,1015.5,1035.5,12,+1.17%,318109,1376594
FXU03,08/27/2003,1020.5,1033.5,1003.5,1023.5,32,+3.23%,382243,1382130
FXU03,08/26/2003,1033.5,1047.5,984.5,991.5,-43.,-4.16%,315895,1379466
FXU03,08/25/2003,1041.5,1041.5,1020.5,1034.5,-13.,-1.24%,353805,1386224
FXU03,08/22/2003,1034.5,1072.5,1033.5,1047.5,-3.,-0.29%,220018,1370759
FXU03,08/21/2003,1034.5,1063.5,1028.5,1050.5,19,+1.84%,274499,1361124
FXU03,08/20/2003,1039.5,1040.5,1004.5,1031.5,2,+0.19%,309614,1353188
FXU03,08/19/2003,1049.5,1059.5,1019.5,1029.5,-13.,-1.25%,311302,1324527
FXU03,08/18/2003,1028.5,1046.5,1007.5,1042.5,24,+2.36%,303676,1322062
FXU03,08/15/2003,1006.5,1038.5,1005.5,1018.5,-3.,-0.29%,211808,1318131
FXU03,08/14/2003,960.5,1021.5,951.5,1021.5,67,+7.02%,249210,1356130
FXU03,08/13/2003,969.5,982.5,947.5,954.5,4,+0.42%,346258,1342173
FXU03,08/12/2003,944.5,970.5,938.5,950.5,15,+1.60%,299468,1362852
FXU03,08/11/2003,928.5,951.5,921.5,935.5,19,+2.07%,252910,1356466
FXU03,08/08/2003,911.5,941.5,896.5,916.5,22,+2.46%,222063,1371870
FXU03,08/07/2003,908.5,911.5,873.5,894.5,-17.,-1.87%,255731,1380008
FXU03,08/06/2003,908.5,921.5,880.5,911.5,-30.,-3.19%,292971,1376597
FXU03,08/05/2003,936.5,956.5,919.5,941.5,25,+2.73%,429901,1349650
FXU03,08/04/2003,924.5,965.5,899.5,916.5,-27.,-2.86%,345915,1332907
FXU03,08/01/2003,964.5,981.5,926.5,943.5,-28.,-2.88%,363244,1308510
FXU03,07/31/2003,955.5,985.5,929.5,971.5,24,+2.53%,352557,1294297
FXU03,07/30/2003,922.5,959.5,919.5,947.5,12,+1.28%,440629,1315674
FXU03,07/29/2003,945.5,968.5,912.5,935.5,-3.,-0.32%,290582,1309654
FXU03,07/28/2003,933.5,956.5,931.5,938.5,29,+3.19%,363241,1320958
FXU03,07/25/2003,908.5,927.5,887.5,909.5,-21.,-2.26%,286876,1319001
FXU03,07/24/2003,889.5,944.5,877.5,930.5,45,+5.08%,324181,1305342
FXU03,07/23/2003,904.5,913.5,868.5,885.5,-10.,-1.12%,359270,1298189
FXU03,07/22/2003,892.5,909.5,862.5,895.5,29,+3.35%,344342,1271760
FXU03,07/21/2003,939.5,943.5,864.5,866.5,-55.,-5.97%,371183,1280430
FXU03,07/18/2003,910.5,931.5,902.5,921.5,28,+3.13%,387709,1280378
FXU03,07/17/2003,937.5,939.5,891.5,893.5,-52.,-5.50%,292130,1274632
FXU03,07/16/2003,972.5,985.5,936.5,945.5,-10.,-1.05%,420324,1274457
FXU03,07/15/2003,962.5,989.5,947.5,955.5,-22.,-2.25%,385603,1284861
FXU03,07/14/2003,939.5,987.5,936.5,977.5,44,+4.71%,364234,1271143
FXU03,07/11/2003,889.5,942.5,882.5,933.5,39,+4.36%,280591,1267563
FXU03,07/10/2003,924.5,931.5,887.5,894.5,-34.,-3.66%,271435,1267063
FXU03,07/09/2003,956.5,966.5,922.5,928.5,-19.,-2.01%,287080,1278885
FXU03,07/08/2003,942.5,973.5,926.5,947.5,-7.,-0.73%,305321,1279225
FXU03,07/07/2003,895.5,961.5,889.5,954.5,79,+9.02%,350317,1273298
FXU03,07/04/2003,876.5,880.5,863.5,875.5,5,+0.57%,342200,1251021
FXU03,07/03/2003,889.5,899.5,850.5,870.5,-22.,-2.46%,96495,1254908
FXU03,07/02/2003,869.5,899.5,851.5,892.5,56,+6.69%,396537,1241650
FXU03,07/01/2003,888.5,890.5,810.5,836.5,-48.,-5.43%,345921,1236724
FXU03,06/30/2003,904.5,934.5,867.5,884.5,-11.,-1.23%,444617,1236673
FXU03,06/27/2003,926.5,933.5,892.5,895.5,-21.,-2.29%,419153,1233866
FXU03,06/26/2003,885.5,926.5,879.5,916.5,10,+1.10%,250074,1230912
FXU03,06/25/2003,916.5,928.5,888.5,906.5,-14.,-1.52%,408847,1251083
